66.809,0.94061,2.9449,129.79,246.32,0.079347,1.0421,151.7,1.2416,1.0003,1.468,1.0405,4.5189
56.113,0.16523,3.1189,131.43,246.64,0.91486,1.0398,149.89,0.39417,1.2364,1.0308,0.61344,4.7455
60.128,1.1328,3.1649,130.82,246.52,0.071041,1.0069,150.57,0.18286,1.0205,1.6361,0.81983,4.603
62.188,0.61023,3.1349,130.5,246.46,-0.084589,1.1116,150.91,-0.048637,1.3845,0.56256,0.75703,4.672
58.318,0.66235,3.0738,131.09,246.58,-0.05689,1.0166,150.26,0.65389,1.0419,1.4961,0.78977,4.6568
54.058,0.15452,3.1671,131.75,246.7,0.11292,1.0014,149.54,0.10247,0.97243,1.8189,0.70243,4.7654
60.434,0.36303,3.1147,130.77,246.51,0.11017,1.0481,150.62,0.19962,1.0646,1.4826,0.84168,4.6831
57.627,0.21333,3.1415,131.2,246.6,-0.0035794,1.0012,150.15,0.14201,0.8443,2.1514,0.86327,4.7144
44.321,1.3077,3.2966,133.25,247,0.010286,0.94245,147.9,0.046437,1.2513,1.122,0.25883,4.763
40.441,0.59979,3.2023,133.84,247.11,0.083881,0.92169,147.25,0.61699,1.147,1.3589,0.22139,4.8485
67.547,0.082674,3.0082,129.67,246.3,-0.10536,1.1295,151.82,0.38251,1.1894,1.0044,1.0217,4.646
64.004,0.71099,3.0303,130.22,246.4,1.0036,1.0463,151.22,0.85007,1.1589,1.138,0.85133,4.5878
61.114,1.415,3.176,130.67,246.49,0.037645,1.0153,150.73,0.14396,1.0944,1.4226,0.80707,4.5703
60.418,0.85603,3.2041,130.77,246.51,0.051444,1.0008,150.62,-0.15466,0.88444,2.0759,0.8944,4.6316
49.872,1.1601,3.0745,132.39,246.83,0.044928,0.93869,148.84,1.2392,1.0721,1.4121,0.51061,4.6695
46.553,1.2214,3.2688,132.9,246.93,0.018399,0.92946,148.28,0.1417,1.0822,1.5813,0.39807,4.7348
42.502,0.65202,3.1902,133.52,247.05,0.063869,0.93957,147.59,0.60581,1.184,1.2343,0.26468,4.8256
47.337,0.99341,3.1715,132.78,246.91,-0.090071,0.91433,148.41,0.67742,0.93266,1.9173,0.50352,4.723
49.042,1.0454,3.1608,132.52,246.86,0.028346,0.91912,148.7,0.71093,0.92733,1.9213,0.54725,4.6981
56.072,1.2972,3.1068,131.44,246.65,1.0065,0.92748,149.89,1.0116,0.91945,1.9021,0.69628,4.5828
56.752,-0.26629,3.1804,131.33,246.62,-0.20277,1.0381,150,-0.30989,0.91826,1.9867,0.83374,4.7959
45.403,0.60649,3.0477,133.08,246.96,-0.06413,0.95869,148.08,1.3528,1.2084,1.0125,0.35468,4.7786
66.481,0.29722,3.0435,129.84,246.33,-0.15727,1.086,151.64,0.32217,1.0212,1.5194,1.0534,4.6249
58.268,1.2187,3.2085,131.1,246.58,0.99505,1.0193,150.25,0.10789,1.2873,0.94065,0.60277,4.626
61.633,0.35663,3.1334,130.58,246.48,0.065772,1.0666,150.82,-0.00094947,1.1071,1.3756,0.85958,4.6821
63.621,0.61078,3.149,130.28,246.42,0.044263,1.0642,151.15,-0.092991,1.0743,1.4741,0.92028,4.6367
52.13,1.0423,3.2268,132.05,246.76,0.099959,0.9998,149.21,0.056946,1.2435,1.072,0.49595,4.7116
44.163,0.86234,3.3366,133.27,247,-0.024052,0.95917,147.87,-0.37114,1.2146,1.2811,0.28639,4.8235
59.597,0.46035,3.1636,130.89,246.54,0.97188,1.0412,150.47,0.080242,1.1767,1.2349,0.72082,4.6861
55.124,1.0494,3.257,131.58,246.67,1.035,0.90391,149.73,0.050725,0.70229,2.6905,0.75875,4.6361
49.948,-0.066266,3.1282,132.38,246.83,0.030667,0.99551,148.85,0.42708,1.0449,1.5816,0.56976,4.824
66.572,0.72789,3.1481,129.82,246.33,0.085062,1.1019,151.65,-0.21161,1.2089,1.0771,0.9419,4.6081
46.743,1.1517,3.2792,132.87,246.93,0.03094,0.94116,148.31,0.030132,1.1199,1.4852,0.38926,4.7466
51.733,0.98356,3.1729,132.11,246.78,-0.029778,0.97169,149.15,0.42534,1.0903,1.4584,0.56079,4.6995
58.861,0.85394,3.0588,131.01,246.56,0.020101,1.0402,150.35,0.76123,1.2192,0.96476,0.72077,4.6392
48.078,0.80496,3.1671,132.67,246.88,0.01485,0.95816,148.53,0.56625,1.1166,1.3896,0.45031,4.7512
51.533,0.75331,3.2287,132.14,246.78,-0.061027,0.94329,149.12,0.047428,0.85202,2.2089,0.66172,4.7225
48.297,0.55449,3.2513,132.63,246.88,0.046691,0.98998,148.57,-0.10405,1.1918,1.2657,0.42816,4.8035
54.656,1.1307,3.2365,131.66,246.69,0.0025469,0.8952,149.65,0.08903,0.5655,3.0293,0.85231,4.6299
49.224,0.9301,3.0478,132.49,246.85,-0.073545,0.97972,148.73,1.2796,1.2626,0.83932,0.42912,4.7129
48.482,0.00085653,3.102,132.6,246.87,0.087867,0.96217,148.61,0.72963,0.94964,1.8326,0.56372,4.814
48.579,0.061944,3.0663,132.59,246.87,0.00071575,0.90543,148.63,1.0536,0.64624,2.6677,0.69745,4.7751
56.295,0.62566,3.0816,131.41,246.64,-0.11241,0.99528,149.92,0.69071,0.97987,1.6858,0.76146,4.6757
55.163,0.33078,3.1725,131.57,246.67,1.0397,1.0004,149.73,0.21667,1.0897,1.509,0.63139,4.7325
51.523,0.71596,3.2758,132.14,246.78,0.034668,0.97875,149.11,-0.30886,1.0353,1.7313,0.5786,4.7507
55.557,0.84177,3.1011,131.52,246.66,-0.088626,0.99567,149.8,0.65992,1.062,1.4637,0.69512,4.6668
61.131,1.0824,3.1792,130.66,246.49,0.030166,1.0428,150.73,-0.023624,1.159,1.2492,0.79385,4.6154
54.205,0.75524,3.203,131.73,246.7,-0.064946,1.0444,149.56,-0.046791,1.3273,0.80598,0.54143,4.7319
49.323,1.0942,3.1845,132.48,246.85,-0.034468,0.92077,148.75,0.55185,0.92073,1.9602,0.55779,4.6957
43.784,1.2645,3.308,133.33,247.02,0.026295,0.93469,147.81,-0.0058093,1.2147,1.2419,0.25891,4.772
60.159,0.37129,3.1269,130.81,246.52,-0.0090248,1.0719,150.57,0.077418,1.1906,1.1275,0.78607,4.6989
69.271,0.7762,3.1591,129.41,246.25,0.97672,1.0194,152.11,-0.10043,0.76687,2.3878,1.1566,4.5344
54.639,0.84703,3.1236,131.66,246.69,0.01038,0.97839,149.64,0.59264,1.0057,1.6536,0.68579,4.673
68.957,0.7495,3.1189,129.46,246.26,-0.0056025,1.1033,152.05,-0.11748,1.1307,1.2659,1.0484,4.5742
53.534,0.95814,3.2073,131.83,246.72,0.028452,0.9834,149.45,0.12367,1.074,1.5397,0.61511,4.6931
57.32,0.47032,3.1567,131.25,246.61,-0.047361,1.0559,150.09,0.037043,1.2188,1.0768,0.68917,4.7204
58.973,0.78442,3.0793,130.99,246.56,0.03618,1.0257,150.37,0.63095,1.1094,1.3049,0.77047,4.6422
47.029,0.26041,3.2133,132.83,246.92,-0.053956,1.0103,148.35,0.047951,1.2801,0.98022,0.37397,4.8487
53.499,1.0482,3.1873,131.84,246.72,-0.0063453,0.93395,149.45,0.3558,0.82467,2.2356,0.7177,4.6589
48.265,0.92504,3.1547,132.64,246.88,-0.047408,0.98803,148.56,0.61759,1.3053,0.8264,0.37603,4.7486
50.365,1.0601,3.1305,132.32,246.82,0.17031,0.96098,148.92,0.81457,1.1461,1.2611,0.48793,4.6939
51.765,0.24819,3.2198,132.1,246.77,0.05536,0.97574,149.16,-0.092654,0.91241,2.0445,0.65776,4.7814
41.649,1.2518,3.285,133.66,247.08,-0.031288,0.90139,147.45,0.25878,1.1083,1.5282,0.24708,4.7785
59.504,0.95716,3.0837,130.91,246.54,0.86497,0.98562,150.46,0.82027,1.0159,1.6003,0.77616,4.5989
55.179,1.2542,3.1763,131.58,246.67,0.070752,0.98174,149.73,0.36193,1.0966,1.4329,0.64091,4.6386
48.531,1.1038,3.2284,132.6,246.87,-0.038917,0.95169,148.61,0.25046,1.1091,1.4616,0.45353,4.7261
47.199,1.1603,3.2536,132.8,246.91,-0.029724,0.94944,148.38,0.15836,1.1535,1.3595,0.39259,4.7396
48.989,0.42144,3.204,132.53,246.86,0.023217,0.99932,148.69,0.11553,1.1989,1.1998,0.45439,4.8037
54.181,0.19823,3.1733,131.73,246.7,0.0075682,1.0321,149.56,0.006,1.1353,1.3501,0.64112,4.775
51.067,0.16787,3.1771,132.21,246.79,0.016446,1.0252,149.04,0.095322,1.2078,1.1508,0.52217,4.8111
65.752,1.2854,3.1846,129.95,246.35,0.11219,1.0156,151.52,-0.10332,0.89014,2.0196,1.026,4.5316
59.141,-0.33196,3.1725,130.96,246.55,-0.14914,1.089,150.4,-0.43886,1.1054,1.4379,0.82435,4.7961
61.767,0.67068,3.161,130.56,246.47,-0.1092,1.0237,150.84,-0.042831,0.90919,1.9592,0.94074,4.6369
55.067,-0.053393,3.1342,131.59,246.67,0.12196,0.99212,149.72,0.23098,0.84187,2.1677,0.79566,4.7637
65.518,0.17406,3.0691,129.99,246.36,0.012888,1.0966,151.47,0.16191,1.0976,1.3354,0.98859,4.6569
54.228,0.81581,3.0749,131.72,246.7,-0.0024064,0.98124,149.57,0.90257,1.0472,1.4859,0.66158,4.6727
60.916,0.69054,3.056,130.69,246.5,0.059312,1.0113,150.7,0.70985,0.94185,1.7656,0.90011,4.6182
57.916,-0.18744,3.1651,131.15,246.59,-0.1101,1.0623,150.19,-0.25536,1.0486,1.5936,0.80583,4.7825
54.469,1.0382,3.1675,131.69,246.69,-0.051409,0.99774,149.61,0.33475,1.1449,1.2881,0.61556,4.6736
56.277,1.0844,3.1965,131.41,246.64,0.055879,0.9989,149.92,0.1128,1.0963,1.4566,0.6786,4.6542
53.205,1.1292,3.2217,131.88,246.73,0.082535,0.9777,149.4,0.11175,1.1005,1.4746,0.58423,4.6801
42.82,0.81884,3.2048,133.48,247.04,-0.036862,0.92709,147.65,0.55755,1.1261,1.4071,0.29552,4.8034
57.33,0.25704,3.1561,131.24,246.61,0.0022096,1.0412,150.09,0.0077897,1.0867,1.4654,0.75055,4.7342
69.691,0.11613,3.0832,129.34,246.23,1.0423,1.1132,152.18,0.027915,1.1443,1.2432,1.0384,4.6209
51.001,0.54818,3.2273,132.22,246.8,-0.098049,0.96884,149.03,-0.033366,0.95812,1.907,0.61221,4.7598
56.685,0.7907,3.1675,131.34,246.63,0.079933,1.02,149.98,0.16397,1.1373,1.3183,0.68536,4.6819
61.508,0.71896,3.0172,130.6,246.48,-0.047747,1.0312,150.8,0.8986,1.0399,1.4381,0.8828,4.6105
57.97,0.64927,3.1898,131.15,246.59,-0.051843,0.99531,150.2,-0.045077,0.88621,2.0635,0.83779,4.6749
60.421,0.86202,3.074,130.77,246.51,0.10488,1.0386,150.62,0.6261,1.1577,1.1576,0.7856,4.6226
40.991,0.76687,3.3391,133.76,247.1,0.086691,0.9048,147.34,-0.19936,1.02,1.8574,0.27491,4.8448
56.376,-0.019774,3.0491,131.39,246.63,0.010562,1.0147,149.94,0.6872,0.94677,1.7722,0.79891,4.7396
55.956,1.1531,3.1197,131.46,246.65,1.0254,0.93495,149.87,0.87977,0.92551,1.9028,0.69434,4.6039
62.309,0.53786,3.0845,130.48,246.46,-0.014135,1.0067,150.94,0.42938,0.80144,2.1995,1.0065,4.6209
38.622,-0.0078344,3.2048,134.12,247.17,1.0614,0.92586,146.94,0.61492,1.209,1.236,0.11822,4.9269
52.955,-0.13213,3.2059,131.92,246.74,-0.0039625,1.0222,149.36,-0.24462,1.0259,1.7105,0.66323,4.8232
39.609,0.77935,3.2971,133.97,247.14,-0.039694,0.87245,147.11,0.15633,0.89509,2.1736,0.29601,4.8373
60.1,1.0873,3.184,130.82,246.52,0.96866,1.0108,150.56,0.17033,1.1415,1.337,0.72414,4.6096
42.07,0.15128,3.2375,133.59,247.06,0.037618,0.9704,147.52,0.11283,1.2206,1.1912,0.25507,4.9024
57.654,0.83537,3.0977,131.19,246.6,0.8835,1.0196,150.15,0.70638,1.2426,0.96726,0.63146,4.6496
60.135,0.81928,3.2273,130.82,246.52,-0.0022203,1.0556,150.56,-0.40127,1.177,1.2543,0.76675,4.6675
48.393,0.69405,3.1372,132.62,246.88,0.88285,0.93665,148.59,0.87248,1.0806,1.4949,0.43716,4.7396
56.048,0.058122,3.1994,131.44,246.64,-0.117,1.0587,149.88,-0.33053,1.1495,1.3324,0.69875,4.7848
55.436,1.0978,3.0716,131.54,246.66,0.17598,0.94983,149.78,1.0434,0.92265,1.8374,0.7284,4.616
48.366,0.91767,3.1942,132.62,246.88,0.11311,0.96556,148.58,0.41863,1.1784,1.2378,0.42169,4.7451
66.477,1.074,3.1101,129.84,246.33,0.92521,1.0099,151.64,0.40973,0.91197,1.9135,1.0099,4.5238
50.166,0.047782,3.1557,132.35,246.82,-0.001501,0.96361,148.89,0.32575,0.87193,2.1037,0.64365,4.8016
42.123,0.040254,3.1931,133.58,247.06,0.74115,0.90272,147.53,0.57327,0.91982,2.0414,0.35415,4.871
53.6,0.7867,3.1189,131.82,246.72,0.11048,0.98992,149.47,0.63672,1.1097,1.3554,0.61024,4.6946
50.271,1.049,3.1927,132.33,246.82,0.037986,0.95842,148.9,0.40179,1.0901,1.4816,0.51182,4.7074
65.945,0.20347,3.091,129.92,246.35,0.10336,1.0953,151.55,0.030816,1.0845,1.3966,0.99924,4.6524
54.953,0.72112,3.2206,131.61,246.68,0.034318,0.981,149.69,-0.078855,0.93951,1.9464,0.72009,4.7015
57.924,0.6118,3.0192,131.15,246.59,0.084931,1.0122,150.2,1.0296,1.0596,1.3967,0.76937,4.6532
40.172,0.92203,3.2377,133.88,247.12,-0.050452,0.89823,147.2,0.51649,1.0779,1.5803,0.2344,4.8171
55.38,1.2193,3.0642,131.55,246.67,0.0086413,0.96948,149.77,1.0732,1.0479,1.4592,0.67851,4.6128
48.418,0.12239,3.1948,132.61,246.87,0.073829,0.93989,148.6,0.20906,0.8196,2.2973,0.60632,4.8109
56.225,0.12414,3.1299,131.41,246.64,0.0072742,1.0175,149.91,0.21327,0.97289,1.7739,0.7731,4.7441
65.34,0.84439,3.0613,130.01,246.36,0.064788,1.0136,151.45,0.56383,0.82317,2.1015,1.0697,4.5548
54.878,0.71486,3.2197,131.62,246.68,-0.028665,1.0063,149.68,-0.12251,1.0751,1.5522,0.66475,4.7143
35.901,0.74374,3.2293,134.54,247.25,0.080243,0.86714,146.48,0.7366,1.0416,1.6936,0.12831,4.8671
54.828,1.1151,3.2446,131.63,246.68,1.0686,0.9677,149.67,0.061133,1.0984,1.5339,0.5813,4.659
60.593,1.1438,2.9856,130.75,246.51,-0.0068812,1.0024,150.65,1.3141,1.0423,1.3892,0.8388,4.5604
53.479,0.81062,3.1824,131.84,246.72,-0.18296,0.95899,149.45,0.24988,0.8829,2.064,0.71131,4.6932
59.364,1.0421,3.1505,130.93,246.55,1.0171,0.99168,150.44,0.43499,1.0705,1.5125,0.73418,4.6072
59.677,0.95336,3.0666,130.89,246.54,0.10054,1.0053,150.49,0.78072,1.0256,1.5299,0.81657,4.6059
62.567,0.65215,3.0162,130.44,246.45,0.10131,1.0128,150.98,0.89845,0.89808,1.8516,0.96756,4.5959
51.323,1.129,3.2239,132.17,246.79,0.1101,0.96879,149.08,0.18199,1.1256,1.4087,0.5184,4.698
46.748,0.85171,3.3329,132.87,246.93,0.73482,0.90852,148.31,-0.25039,0.92893,2.1229,0.44234,4.7688
49.168,1.1246,3.2244,132.5,246.85,0.095046,0.94607,148.72,0.28854,1.0776,1.5511,0.47765,4.713
47.549,1.1552,3.2234,132.75,246.9,-0.010815,0.9441,148.44,0.34927,1.1233,1.4164,0.41634,4.7278
63.694,0.23629,3.0878,130.27,246.41,0.11248,1.0703,151.17,0.18262,1.0421,1.519,0.95097,4.6631
52.207,0.83297,3.209,132.03,246.76,0.92501,0.93476,149.23,0.32909,0.93614,1.9749,0.59459,4.6954
42.024,0.16629,3.2913,133.6,247.07,0.13729,0.92916,147.51,-0.14365,0.98628,1.9248,0.34268,4.893
61.344,0.30509,3.1659,130.63,246.48,0.15023,1.0503,150.77,-0.17552,1.0112,1.69,0.88712,4.6891
48.88,0.91839,3.1463,132.55,246.86,-0.12162,0.92101,148.67,0.74634,0.89722,1.9929,0.56862,4.711
56.673,1.197,3.1349,131.35,246.63,0.07555,0.93938,149.99,0.62725,0.80365,2.2362,0.81067,4.6002
60.877,1.2686,3.2312,130.7,246.5,-0.066141,1.0178,150.69,-0.26453,1.0435,1.6268,0.82908,4.5994
52.161,0.97906,3.1015,132.04,246.76,0.047559,0.99372,149.22,0.84165,1.2352,0.96993,0.5133,4.6908
60.713,0.76093,3.1725,130.73,246.5,-0.073474,1.0384,150.66,-0.070909,1.056,1.5471,0.84318,4.6487
60.457,0.80905,3.1964,130.77,246.51,-0.09389,1.0059,150.62,-0.14988,0.8835,2.0675,0.90553,4.6371
68.644,0.80595,3.1125,129.51,246.27,0.041913,1.1087,152,-0.050643,1.1963,1.0704,1.0078,4.5732
53.32,0.54636,3.197,131.86,246.73,1.0697,0.99204,149.42,0.2079,1.164,1.3166,0.53607,4.7333
77.247,1.1774,2.921,128.19,246.01,-0.073114,1.0926,153.46,0.99402,0.93372,1.6061,1.367,4.3954
59.454,0.12217,3.1298,130.92,246.54,0.1534,1.0355,150.45,0.091037,0.96845,1.786,0.86016,4.7149
57.981,0.1579,3.1862,131.14,246.59,0.17108,1.0352,150.2,-0.20418,1.0122,1.7186,0.79389,4.7389
53.333,1.0874,3.2151,131.86,246.73,0.94152,0.94292,149.42,0.31631,1.0047,1.774,0.58696,4.6625
60.852,0.78775,3.0278,130.7,246.5,0.042239,1.0283,150.69,0.89199,1.0741,1.3517,0.84181,4.6116
54.984,1.1769,3.1922,131.61,246.68,0.011489,0.98482,149.7,0.23046,1.087,1.477,0.64432,4.653
54.34,0.12517,3.0001,131.7,246.69,0.93075,0.98841,149.59,1.291,1.0555,1.4383,0.64649,4.7238
36.803,0.80059,3.1994,134.4,247.22,0.0049403,0.89048,146.63,0.86453,1.1549,1.3306,0.1102,4.8562
48.975,-0.038706,3.1698,132.53,246.86,0.06783,0.95472,148.69,0.27548,0.84866,2.1921,0.61833,4.8221
58.395,0.97044,3.0818,131.08,246.57,-0.066792,1.019,150.27,0.68745,1.1283,1.2449,0.74373,4.6286
45.947,0.80662,3.1593,133,246.95,-0.046428,0.96416,148.17,0.67294,1.2278,1.0624,0.34635,4.7768
51.455,0.44313,3.0798,132.15,246.78,-0.058991,0.93438,149.11,0.92509,0.78429,2.2642,0.70925,4.7209
57.368,0.52629,3.1995,131.24,246.6,0.070825,1.0072,150.1,-0.12463,0.956,1.8806,0.78949,4.7004
59.767,0.81848,3.2139,130.87,246.53,-0.10922,1.0289,150.5,-0.27458,1.0328,1.6545,0.82272,4.6578
43.241,0.99489,3.2141,133.41,247.03,-0.063897,0.90329,147.72,0.57132,1.015,1.7303,0.34783,4.7727
55.593,0.62585,3.2275,131.51,246.66,0.93647,0.99016,149.8,-0.059786,1.057,1.6456,0.64748,4.7053
50.522,0.78675,3.1427,132.29,246.81,-0.020356,0.97296,148.95,0.60151,1.1061,1.3906,0.5287,4.7272
43.888,1.282,3.2802,133.31,247.01,0.013321,0.94124,147.82,0.1608,1.2615,1.0778,0.24405,4.7667
57.178,0.97285,3.183,131.27,246.61,0.83099,0.97314,150.07,0.28693,0.99502,1.7629,0.71314,4.6376
51.254,0.79531,3.2636,132.18,246.79,0.046129,0.95168,149.07,-0.15155,0.92084,2.048,0.61579,4.7316
51.015,0.040426,3.0854,132.21,246.79,-0.040887,0.97879,149.03,0.71324,0.94566,1.8176,0.64385,4.786
44.957,0.94712,3.1923,133.15,246.98,-0.22364,0.93501,148.01,0.56107,1.1023,1.4494,0.3717,4.7684
50.578,0.84573,3.2366,132.28,246.81,-0.14119,0.96673,148.96,0.0090601,1.0308,1.6968,0.55961,4.7366
56.036,0.39788,3.1746,131.44,246.64,-0.041367,1.0349,149.87,-0.018731,1.1247,1.371,0.69314,4.7361
67.588,0.013977,3.0062,129.67,246.3,-0.1178,1.0915,151.83,0.43298,0.95584,1.6786,1.1239,4.635
51.589,0.71597,3.2585,132.13,246.78,1.0757,0.87291,149.13,0.12168,0.58209,3.0566,0.71875,4.6953
56.612,0.851,3.0381,131.36,246.63,-0.25623,0.93977,149.98,1.0966,0.71346,2.399,0.88291,4.6175
51.457,0.83825,3.1804,132.15,246.78,-0.30789,0.97664,149.1,0.29543,1.0514,1.574,0.58834,4.7216
66.303,0.67489,3.1358,129.87,246.34,-0.16408,1.0629,151.61,-0.11156,0.95861,1.7814,1.0541,4.5976
54.211,1.1019,3.1951,131.73,246.7,0.034626,0.98527,149.57,0.21908,1.1016,1.4422,0.61771,4.6698
44.105,0.90232,3.1876,133.28,247,-0.084939,0.94076,147.86,0.61804,1.1758,1.2401,0.31177,4.7836
42.435,0.77476,3.2085,133.53,247.06,0.99488,0.8628,147.59,0.78677,0.90226,2.0929,0.32781,4.78
52.43,0.31877,3.2547,132,246.75,0.91774,0.97113,149.27,-0.18683,0.97831,1.9143,0.60111,4.7681
64.494,0.11865,3.1206,130.14,246.39,0.088846,1.0884,151.3,-0.1241,1.0659,1.4847,0.96767,4.6799
65.595,1.1603,3.0387,129.98,246.36,0.075963,1.0051,151.49,0.81048,0.85878,1.9662,1.0505,4.5129
61.556,1.0786,3.1582,130.59,246.48,0.81317,0.97269,150.81,0.32155,0.85926,2.1186,0.89347,4.5725
45.247,0.20526,3.1066,133.1,246.97,0.015636,0.91258,148.06,0.94645,0.8377,2.1573,0.51315,4.81
53.994,0.13462,3.1245,131.76,246.71,0.072206,1.0415,149.53,0.30014,1.2065,1.0996,0.60834,4.7779
49.97,1.185,3.2062,132.38,246.83,-0.14706,0.97433,148.85,0.31408,1.1967,1.1775,0.4617,4.708
54.687,0.14793,3.1694,131.65,246.68,0.10589,1.0361,149.65,0.0056262,1.1398,1.3369,0.65101,4.7748
54.916,0.59675,3.0469,131.62,246.68,-0.069804,0.99681,149.69,0.9563,1.0535,1.443,0.69242,4.688
61.381,0.57874,3.1523,130.62,246.48,0.87468,1.0357,150.78,0.12023,1.0996,1.4365,0.80503,4.6499
57.703,0.00020865,3.1507,131.19,246.59,0.010293,1.0734,150.15,-0.099859,1.1893,1.1713,0.72842,4.7683
49.547,0.70716,3.249,132.44,246.84,0.093291,0.98219,148.78,-0.067519,1.1468,1.388,0.47457,4.7702
41.823,0.78804,3.1759,133.63,247.07,-0.197,0.85272,147.49,0.86677,0.72956,2.5203,0.44368,4.7797
54.877,0.75636,3.1068,131.62,246.68,-0.034625,1.0025,149.68,0.61822,1.1093,1.3383,0.65616,4.6869
45.947,0.75963,3.1667,133,246.95,-0.0319,0.92551,148.18,0.67648,0.99749,1.7367,0.44322,4.7655
55.647,1.1839,3.1742,131.51,246.66,0.021595,0.99124,149.81,0.31555,1.108,1.3974,0.65492,4.6441
59.703,0.37065,3.0201,130.88,246.53,0.055152,1.0089,150.5,0.88954,0.9054,1.8463,0.89566,4.6552
43.765,0.10205,3.2048,133.33,247.01,0.058556,0.95867,147.81,0.26996,1.0926,1.5271,0.36,4.8762
46.141,0.62173,3.0666,132.97,246.94,0.06125,0.95182,148.21,1.2394,1.1542,1.1903,0.39034,4.7688
45.817,1.0584,3.2709,133.02,246.95,0.030225,0.92563,148.15,0.11276,1.0473,1.6909,0.39727,4.7577
61.651,-0.088143,3.0116,130.58,246.47,0.80762,1.0058,150.83,0.84932,0.79572,2.1899,0.97814,4.6717
57.157,1.1298,3.2002,131.27,246.61,0.070663,0.9968,150.06,0.077477,1.063,1.5543,0.71499,4.6395
61.12,0.49492,3.1144,130.66,246.49,0.0028402,1.0482,150.73,0.20163,1.0593,1.4891,0.86376,4.6629
55.132,-0.0051241,3.0997,131.58,246.67,0.097803,1.0302,149.72,0.39831,1.0766,1.4528,0.70093,4.7687
45.995,0.21813,3.1022,132.99,246.95,0.015015,0.91289,148.19,0.95155,0.81566,2.2148,0.54359,4.7995
57.768,0.35483,3.1923,131.18,246.59,0.018975,1.0234,150.17,-0.17859,0.98332,1.7973,0.79934,4.7187
62.338,1.2419,3.1694,130.48,246.46,0.022031,1.0312,150.94,0.062905,1.0922,1.4251,0.85106,4.5791
47.54,0.10563,3.0378,132.75,246.9,0.07156,0.96895,148.45,1.1921,1.0749,1.404,0.48515,4.8052
59.688,0.11085,3.1079,130.88,246.53,0.097188,1.0637,150.49,0.16582,1.1164,1.3349,0.80972,4.7219
51.352,-0.0074823,3.1442,132.16,246.78,0.15343,1.0057,149.09,0.29438,1.0729,1.5166,0.5888,4.8094
44.594,0.87342,3.1943,133.2,246.99,-0.008514,0.92055,147.95,0.59373,1.0433,1.6317,0.37796,4.7728
68.518,0.19592,2.9404,129.52,246.27,0.10437,1.0563,151.99,0.96611,0.82566,1.9883,1.1907,4.5774
44.88,0.016146,3.16,133.16,246.98,0.051513,0.97244,147.99,0.46804,1.1218,1.3983,0.38627,4.8695
50.409,1.1322,3.2562,132.31,246.82,0.11449,0.97035,148.92,0.0066838,1.1579,1.3494,0.47632,4.715
66.135,0.3117,3.0666,129.89,246.34,-0.059091,1.0807,151.58,0.21361,1.012,1.5724,1.0404,4.6291
